pkEventId,fkSiteId,eventCode,description,corpsPermitNumber,vesselName,requestDate,conclusionDate,fkMemberIdprojectManager,fkFileLocationId,fkImpactedWatersId,crdpermitNumber,entityLegalName,totalEventEnvironmentalImpacts,totalEventAuthorizedImpacts,mitigationArea,actions,eventApplicantAgents,eventAttachments,eventNotes,coastalPermitMember,projects,pkSiteId,commonName,siteNumber,latSeconds,longSeconds,dnrverified,projectAddress,altLocDesc,pin,city,xrefSiteNumber,lotPhaseDistrict,fkSubDivisionId,fkWaterWayId,fkCountyId,fkIslandId,fkWaterwayTypeId,subDivisionHasRestriction,subDivisionRestriction,waterwayHasRestriction,waterwayRestriction,totalSiteImpacts,allPermitsLastExpiryDate,marinaLeaseLastExpiryDate,isAllPermitsExpired,isMarinaLeaseExpired,historicalTracking,historicalEventMemos,historicalDeletedSiteRecs,historicalCorpsPermitNums,historicalSiteHistory,isLockedForEdit,fkLastLockedBy,lastLockedAt,systemLockerBit,fkSubDivision,fkWaterWay,fkCounty,fkIsland,fkWaterwayType,siteStructures,coordinates,siteTypes,projectTypes,latitude,longitude
3918,1586,CMP19940020,Expand Community Dock,940010560,,1994-11-28T00:00:00,1994-11-28T00:00:00,-2,11,1,CMP#291,,0.1135,0.1135,0.0,[],"[{""pkEventApplicantAgentId"": 7835, ""fkEventId"": 3918, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Haymans"", ""firstName"": ""Edward"", ""mi"": "" "", ""company"": """", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}, {""pkEventApplicantAgentId"": 7836, ""fkEventId"": 3918, ""fkApplicantAgentTypeId"": 2, ""lastName"": ""Rhonda Knight"", ""firstName"": """", ""mi"": "" "", ""company"": ""Dock Supply"", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,1586,Pleasure Bluff Dock Club (Haymans),11281994_120000AM,113687.964,-292720.8528,True,,End Of Cherry Lane,,Shellman Bluff,,"Unopened ROW Of Julienton Blvd., 22nd GMD",360.0,174,101,-2.0,14,False,,False,,0.29054,2015-06-02T00:00:00,2033-05-31T00:00:00,True,False,,,,,,False,-1,,False,,,,,,[],,[],[],31.579990000000002,-81.311348
3923,1587,CMP19940019,Change of Use to Commercial Dock: Add 40' x 8' Float to N end of existing dock. Modify 2-20-98 add 32' x 9' float on NE end ,940014140,,1994-11-28T00:00:00,1994-11-28T00:00:00,110,6,1,CMP#292,,0.04603,0.04603,0.0,[],"[{""pkEventApplicantAgentId"": 7846, ""fkEventId"": 3923, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Yawn"", ""firstName"": ""Charlie"", ""mi"": "" "", ""company"": """", ""address1"": ""105 Demere Retreat Land"", ""address2"": """", ""city"": ""St. Simons Island"", ""state"": ""GA"", ""zip"": ""31522"", ""eventApplicantAgentContacts"": []}, {""pkEventApplicantAgentId"": 7845, ""fkEventId"": 3923, ""fkApplicantAgentTypeId"": 2, ""lastName"": ""Francis Way"", ""firstName"": """", ""mi"": "" "", ""company"": ""Water Resources Engineer"", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,1587,Village Creek Landing (Yawn) Commercial Dock,11281994_120100AM,112339.476,-292893.048,True,326 S Harrington Rd. #2,,04-15158,,7/27/2004 1:01,,-2.0,309,66,59.0,3,False,,False,,0.15277,2013-01-01T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.205409999999997,-81.35918000000001
3858,1569,CMP19940018,"MERGED with 02201998_120000AM
Barge Landing, Public Boat Ramp & Service Dock",940009830,,1994-10-28T00:00:00,1994-10-28T00:00:00,-2,6,1,CMP#289,,0.1186,0.1186,0.0,[],"[{""pkEventApplicantAgentId"": 7716, ""fkEventId"": 3858, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Freedman"", ""firstName"": ""David"", ""mi"": "" "", ""company"": ""DNR, Parks & Historic Sites-C.O.E.#"", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,1569,Fort McAllister GA DNR State Park,10281994_120000AM,114772.464,-292236.552,True,Fort McAllister GA DNR State Park,Redbird Creek Public Ramp & Barge Landing Savage I,,,04141988_120000AM,,-2.0,246,18,-2.0,3,False,,False,,0.43804,2023-11-08T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.881240000000002,-81.17682
1962,738,CMP19940017,Reissued Public Marina with 125 Wet Slips,074 OYN 006562,,1993-05-05T00:00:00,1994-10-15T00:00:00,-2,6,1,CMP#290,,0.42346,0.0,0.0,[],"[{""pkEventApplicantAgentId"": 3923, ""fkEventId"": 1962, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Rogers"", ""firstName"": ""E."", ""mi"": ""P"", ""company"": """", ""address1"": """", ""address2"": """", ""city"": ""Atlanta"", ""state"": ""GA"", ""zip"": """", ""eventApplicantAgentContacts"": []}, {""pkEventApplicantAgentId"": 37478, ""fkEventId"": 1962, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Rogers"", ""firstName"": ""William"", ""mi"": ""N"", ""company"": """", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,738,Thigpen (Manhead Marina),10111988_120200AM,112213.9188,-293138.84988,True,SW Side Of Mackay River Bridge,FJ Torras Causeway,02-00098,Brunswick,,,-2.0,200,66,-2.0,14,False,,False,,2.1062,2027-01-30T00:00:00,2011-08-06T00:00:00,False,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.170533,-81.4274583
3160,1275,CMP19940016,Access Traffic Lane Fill,930003310,,1994-10-04T00:00:00,1994-10-04T00:00:00,-2,6,1,CMP#288,,0.28,0.28,0.0,[],"[{""pkEventApplicantAgentId"": 6320, ""fkEventId"": 3160, ""fkApplicantAgentTypeId"": 1, ""lastName"": """", ""firstName"": """", ""mi"": "" "", ""company"": ""Sea Island Company"", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,1275,Hawkins Island Bridges & Access Lanes,04051993_120000AM,112281.552,-293025.42,True,,Off Sea Island Causeway @ Hawkins Island Drive,,,,,-2.0,97,66,-2.0,3,False,,False,,0.75911,2012-01-01T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.18932,-81.39595
3821,1556,CMP19940015,Community Dock for 12-Lot Subdivision,940005650,,1994-07-12T00:00:00,1994-10-05T00:00:00,33,7,1,CMP#287,,0.24449,0.24449,0.0,[],"[{""pkEventApplicantAgentId"": 7642, ""fkEventId"": 3821, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Fitzer"", ""firstName"": ""Mr.Rick"", ""mi"": "" "", ""company"": ""Grove Shore HOA"", ""address1"": ""2 Mariners Way"", ""address2"": """", ""city"": ""Savannah"", ""state"": ""GA"", ""zip"": ""31419"", ""eventApplicantAgentContacts"": []}]",[],[],,,1556,Grove Shore Community Dock,10041994_120000AM,115074.684,-292364.676,True,0 Shore Road,12 Lots On 3/4 Acre,,Savannah,,,175.0,128,28,-2.0,14,True,,False,,0.7455,2012-01-01T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.96519,-81.21240999999999
3813,1552,CMP19940014,Single Family Dock & Concrete Ramp at end of Earthen Causeway,930016110,,1994-01-04T00:00:00,1994-09-26T00:00:00,-2,6,1,CMP#286A,,0.02071,0.02071,0.0,[],"[{""pkEventApplicantAgentId"": 7626, ""fkEventId"": 3813, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Barker"", ""firstName"": ""Robert"", ""mi"": "" "", ""company"": """", ""address1"": ""900 Conyers Street"", ""address2"": """", ""city"": ""St. Marys"", ""state"": ""GA"", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,1552,Barker,09261994_120000AM,110617.38,-293628.996,True,900 W Conyers Street,End Of Dilworth,136 009,St. Marys,,Dilworth Street,-2.0,32,23,-2.0,3,False,,False,,0.02071,2012-01-01T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],30.727050000000002,-81.56361
3812,1551,CMP19940013,Community Dock,199100569 & 940009160,,1992-02-18T00:00:00,1994-09-20T00:00:00,-2,6,1,CMP#286,,0.03443,0.03443,0.0,[],"[{""pkEventApplicantAgentId"": 7624, ""fkEventId"": 3812, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Irwin & Pappas"", ""firstName"": ""Richard & Stephen"", ""mi"": "" "", ""company"": ""Irwin & Associates"", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,1551,Irwin & Pappas Community Dock,09201994_120000AM,112656.924,-292828.248,True,216 & 218 Hampton Point Drive,,,,,Lot #26,-2.0,139,66,-2.0,14,False,,False,,0.03443,2012-01-01T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.29359,-81.34118000000001
801,311,CMP19940012,Ferry Landing & Turn Around,940005030 & 940004990,,1994-04-22T00:00:00,1994-09-01T00:00:00,-2,-2,1,CMP#285,,0.28684,0.12167,0.0,[],"[{""pkEventApplicantAgentId"": 1602, ""fkEventId"": 801, ""fkApplicantAgentTypeId"": 1, ""lastName"": """", ""firstName"": """", ""mi"": "" "", ""company"": ""DNR WRD Game Management"", ""address1"": """", ""address2"": """", ""city"": ""Brunswick"", ""state"": ""GA"", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,311,DNR WRD Marsh Landing (Sapelo) Ferry Dock & Timber Loading Facility,01241978_120000AM,113104.044,-292664.952,True,"Parcels A, B, C Meridian 2.99 Acres/16,000 Acres O",Sapelo Island Ferry Dock/Hudson Creek,	0089 0001,Darien,,".55 Acre Meridian Landin, 1515 GMD &",-2.0,99,101,51.0,14,False,,False,,1.28709,2025-03-01T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.41779,-81.29581999999999
1901,708,CMP19940010,Time Extension for Boat Ramp (Also Time Extension 4/10/92),199200156,,1994-07-06T00:00:00,1994-07-06T00:00:00,-2,6,1,CMP#260,,0.06129,0.0,0.0,[],"[{""pkEventApplicantAgentId"": 3802, ""fkEventId"": 1901, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Adkins"", ""firstName"": ""Mr.Jerry"", ""mi"": ""A"", ""company"": ""Belvedere Island Property Owners Association, Inc."", ""address1"": ""10 Clubhouse Drive"", ""address2"": """", ""city"": ""Townsend"", ""state"": ""GA"", ""zip"": ""31331"", ""eventApplicantAgentContacts"": []}, {""pkEventApplicantAgentId"": 3801, ""fkEventId"": 1901, ""fkApplicantAgentTypeId"": 2, ""lastName"": ""Rhonda Knight"", ""firstName"": """", ""mi"": "" "", ""company"": ""dock supply"", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,708,Belvedere Island Plantation Main Community Dock (Dock F),06271988_120000AM,113934.744,-292686.156,True,10 Clubhouse Drive,Community Recreation Area,,Townsend,02062004_101354AM,,31.0,275,101,6.0,14,True,,False,,0.3523,2017-04-14T00:00:00,2032-06-30T00:00:00,True,False,,,,,,False,-1,,False,,,,,,[],,[],[],31.64854,-81.30171
3661,1482,CMP19940009,"MERGED with 06131994_1203
Remove Old Tide Gate: Replace With Combo Tide Gate w/ Trash Screen & Storm Water Pump Station",930015970,,1994-04-15T00:00:00,1994-05-31T00:00:00,-2,6,1,CMP#281,,0.24,0.24,0.0,[],"[{""pkEventApplicantAgentId"": 7322, ""fkEventId"": 3661, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""FidlerJr."", ""firstName"": ""George"", ""mi"": "" "", ""company"": ""City of Sav. Springfield Canal"", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,1482,Springfield Canal (Savannah - Ogeechee Canal) Tidegates,05311994_120200AM,115488.612,-291971.052,True,,Oglethorpe Avenue,,,,,-2.0,227,28,-2.0,1,False,,False,,0.24,2012-01-01T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],32.080169999999995,-81.10307
2835,1104,CMP19940007,Time Extension: Hoist & 2 Floats,199200161,,1994-04-15T00:00:00,1994-05-02T00:00:00,-2,6,1,CMP#258,,0.02819,0.0,0.0,[],"[{""pkEventApplicantAgentId"": 5669, ""fkEventId"": 2835, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Sellers"", ""firstName"": ""James David"", ""mi"": "" "", ""company"": ""Hickory Bluff Marina Club, Inc."", ""address1"": ""307 Hickory Bluff Drive"", ""address2"": ""2000 Riveredge Parkway Suite 580 Atlanta, GA 31328"", ""city"": ""Waverly"", ""state"": ""GA"", ""zip"": ""31565"", ""eventApplicantAgentContacts"": []}, {""pkEventApplicantAgentId"": 5670, ""fkEventId"": 2835, ""fkApplicantAgentTypeId"": 2, ""lastName"": ""Patricia Barmeyer"", ""firstName"": """", ""mi"": "" "", ""company"": ""King & Spalding"", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,1104,Hickory Bluff Marina,04141992_120300AM,111932.64,-293658.516,True,307 Hickory Bluff Drive,Moody Subdivision - 289 Ft. Of Waterfront,125A 047,Waverly,,"Parcel A Hickory Bluff Road, 33rd GMD",-2.0,197,23,-2.0,14,False,,False,,0.05638,2012-01-01T00:00:00,2023-09-05T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.0924,-81.57181
2832,1103,CMP19940006,Time Extension for Community Dock (Later Used as Private Dock by Charles Waller/Henry George,1199101193,,1994-05-02T00:00:00,1994-05-10T00:00:00,-2,6,1,CMP#256,,0.04535,0.0,0.0,[],"[{""pkEventApplicantAgentId"": 5664, ""fkEventId"": 2832, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Cunningham"", ""firstName"": ""Wayne"", ""mi"": "" "", ""company"": ""The Clifford Corp./Modena Island S/D"", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,1103,Farmer,04141992_120100AM,115169.868,-291669.588,True,109 Modena Island Drive,,10145C01008,,,54 (recomb. Of 51A And 54 &A UL),-2.0,270,28,41.0,14,False,,False,,0.26867,2025-11-07T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.99163,-81.01933
3619,1462,CMP19940005,Community Dock for 17 Lots with 7 Wetslips. Also 5-5-94 Revocation of GP0003 #33681 & UACE Inspection #920009170. Also 2/4/94 Objection to 930016770 for Martha A. Colemen,930016770 & 930016771,,1994-02-04T00:00:00,1994-04-30T00:00:00,-2,6,1,CMP#280,,0.10638,0.10638,0.0,[],"[{""pkEventApplicantAgentId"": 7238, ""fkEventId"": 3619, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Coleman"", ""firstName"": ""Sarah & Nathan C."", ""mi"": "" "", ""company"": ""Coleman Development"", ""address1"": ""138 Plantation Trail"", ""address2"": """", ""city"": ""Statesboro"", ""state"": ""GA"", ""zip"": ""30459-2283"", ""eventApplicantAgentContacts"": []}]",[],[],,,1462,Halfmoon River Community Dock,04301994_120000AM,115130.484,-291564.828,True,,Between #2 & #102 Half Moon River Court,Between 10097 03013 & 10098 01001,Savannah,12101993_120000AM,"5 Ft .Marsh  Easement XX Lots 5 & 6, 5th GMD",178.0,135,28,67.0,14,False,,False,,0.21724,2017-11-06T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.98069,-80.99023
2926,1160,CMP19940004,Add 12 Boat Slips to Marina 4/28/94. Also Open UA 7/23/93 for 920007910 for Property Dispute & Close UA 9/24/97 for 920007910. Also 1/27/94 Mod under 920007910,940002670 & 920007910,,1992-07-13T00:00:00,1994-04-28T00:00:00,-2,6,1,CMP#279,,0.13351,-0.00673,0.0,[],"[{""pkEventApplicantAgentId"": 5852, ""fkEventId"": 2926, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""SCARBROUGH"", ""firstName"": ""Michael B. & Iris H."", ""mi"": "" "", ""company"": """", ""address1"": ""1 E. Hwy. 80"", ""address2"": """", ""city"": ""Tybee Island"", ""state"": ""GA"", ""zip"": ""31328"", ""eventApplicantAgentContacts"": []}]",[],[],,,1160,Lazaretto Marina,07131992_120000AM,115251.012,-291178.152,True,1 Old US Highway 80,"Scarbrough (Fishermans Paradise, Chatham Yacht Clu",40024 01003,,04091979_120200AM,TCT NE Section Lazaretto Creek 0.6A,-2.0,190,28,63.0,3,False,,False,,0.17256,2016-01-01T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],32.01417,-80.88282
3556,1428,CMP19940003,Concrete Bridges & Box Culvert,930017160,,1994-01-25T00:00:00,1994-03-15T00:00:00,-2,6,1,CMP#278,,0.57645,0.57645,0.0,[],"[{""pkEventApplicantAgentId"": 7112, ""fkEventId"": 3556, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Woods"", ""firstName"": ""Jim"", ""mi"": "" "", ""company"": ""Bankers First C.D.C."", ""address1"": ""7619 Central Avenue"", ""address2"": """", ""city"": ""Savannah"", ""state"": ""GA"", ""zip"": ""31406"", ""eventApplicantAgentContacts"": []}]",[],[],,,1428,Long Pointe Plantation Bridges To 3 Hammocks,03151994_120000AM,115314.48,-291693.528,True,Longbridge Road & Key Island Drive,,,,08222002_110106AM & 09141982_120,,259.0,320,28,-2.0,14,False,,False,,0.57645,2012-01-01T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],32.0318,-81.02598
3441,1401,CMP19940002,Community Dock with Hoist for 12 Boats & Bulkhead. Potentially Road,930014870 & 930011710,,1993-12-20T00:00:00,1994-01-31T00:00:00,-2,6,1,CMP#277,,0.05555,0.05555,0.0,[],"[{""pkEventApplicantAgentId"": 6882, ""fkEventId"": 3441, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Childs"", ""firstName"": ""Brown"", ""mi"": "" "", ""company"": ""Coastal Georgia Development Company"", ""address1"": """", ""address2"": """", ""city"": ""Statesboro"", ""state"": ""GA"", ""zip"": """", ""eventApplicantAgentContacts"": []}, {""pkEventApplicantAgentId"": 6881, ""fkEventId"": 3441, ""fkApplicantAgentTypeId"": 2, ""lastName"": """", ""firstName"": """", ""mi"": "" "", ""company"": ""McDonald Marine Construction"", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,1401,Royal Oaks Community Dock & Bulkhead,01311994_120000AM,112066.668,-293617.62,True,100 Royal Drive,Little Satilla,03-13062,,,Common Area Royal Oak ,394.0,197,66,-2.0,14,False,,False,,0.06055,2012-01-01T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.129630000000002,-81.56045
3437,1399,CMP19940001,"UNABLE TO LOCATE COUNTY FILE 2015 (KFB)
Storm Drain: Concrete Pipe Storm Drain System 75' long x 20' wide x 4' Deep Beneath Marsh",TBD,,1994-01-28T00:00:00,1994-01-28T00:00:00,-2,6,1,CMP#276,,0.03444,0.03444,0.0,[],"[{""pkEventApplicantAgentId"": 6874, ""fkEventId"": 3437, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Singleton"", ""firstName"": ""Larry"", ""mi"": "" "", ""company"": ""Ussery/Rule Architects, P.C."", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,1399,Marsh Point Storm Drain To Gully Hole Creek,01281994_120000AM,112379.99997,-292979.9988,True,,Sea Palms West,,,,,-2.0,131,66,-2.0,3,False,,False,,0.03444,2012-01-23T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.216666658333335,-81.383333
2186,793,CMP19930018,Time Extension: Boat Ramp & Community Dock,TBD,,1993-06-24T00:00:00,1993-06-24T00:00:00,-2,6,1,CMP#228,,0.02233,0.0,0.0,[],"[{""pkEventApplicantAgentId"": 4372, ""fkEventId"": 2186, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Bivens"", ""firstName"": ""Troy"", ""mi"": "" "", ""company"": ""The Waterfront, LLP"", ""address1"": """", ""address2"": ""P.O. Box 1825"", ""city"": ""Darien"", ""state"": ""GA"", ""zip"": ""31305"", ""eventApplicantAgentContacts"": []}]",[],[],,,793,River Oaks Community Ramp & Dock (Hsu),06131989_120100AM,113526.0,-293094.0,True,1049 Pine Point Lane,,,,,,380.0,258,101,51.0,14,False,,False,,0.12771,2012-01-01T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.535,-81.415
1242,454,CMP19930017,Remove L-Shaped Fishing Pier (1400 sf) & Add Floats & Fish Cleaning Station,930015150,,1993-11-12T00:00:00,1993-12-20T00:00:00,-2,-2,1,CMP#275,,0.05927,-0.01033,0.0,[],"[{""pkEventApplicantAgentId"": 2484, ""fkEventId"": 1242, ""fkApplicantAgentTypeId"": 1, ""lastName"": """", ""firstName"": """", ""mi"": "" "", ""company"": ""City of St. Marys"", ""address1"": ""418 Osborne Street"", ""address2"": """", ""city"": ""St. Marys"", ""state"": ""GA"", ""zip"": ""31558"", ""eventApplicantAgentContacts"": []}]",[],[],,,454,City Of St. Marys Pavillion At End Of Osborne St.,04041983_120500PM,110591.8992,-293575.1076,True,,Osborne St. E Of NPS Cumberland Property,,St. Marys,,,-2.0,280,23,-2.0,14,False,,False,,0.07495,2020-01-27T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],30.719972,-81.548641
3377,1377,CMP19930016,Public Ramp & Dock,930011990,,1993-09-24T00:00:00,1993-11-15T00:00:00,-2,6,1,CMP#274,,0.0124,0.0124,0.0,[],"[{""pkEventApplicantAgentId"": 6754, ""fkEventId"": 3377, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Lyons, PE"", ""firstName"": ""George"", ""mi"": ""J"", ""company"": ""Chatham County Board of Commissioners"", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,1377,DNR Skidaway Narrows (Rodney J. Hall) Ramp & Dock,11051993_120000AM,115009.99992,-291843.972,True,,Hwy 204/Diamond Causeway NW,,,11262003_090204AM & 01081991_120000AM,,-2.0,271,28,-2.0,-2,False,,False,,0.0124,2012-01-01T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.9472222,-81.06777
1742,648,CMP19930015,"Time Extension for Community Dock, Boat Ramp & Bank Riprap",930010880,,1993-08-24T00:00:00,1993-10-15T00:00:00,-2,6,1,CMP#212,,0.04573,0.00712,0.0,[],"[{""pkEventApplicantAgentId"": 3484, ""fkEventId"": 1742, ""fkApplicantAgentTypeId"": 1, ""lastName"": """", ""firstName"": """", ""mi"": "" "", ""company"": ""Sea Island Company"", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,648,Hamilton Landing Community Ramp & Dock,02091988_120400AM,112228.92,-293014.512,True,104 Sexton Lane,End Of Sexton Lane On Ledbetter Island,0410729,St. Simons Island,09141982_120500AM,,182.0,97,66,33.0,3,False,,False,,0.09146,2012-01-01T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.174699999999998,-81.39292
1456,533,CMP19930014,Relocate Public Ramp,940008320,,1993-10-15T00:00:00,1994-07-06T00:00:00,-2,6,1,CMP#183,,0.07002,0.0,0.0,[],"[{""pkEventApplicantAgentId"": 2911, ""fkEventId"": 1456, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Pafford"", ""firstName"": ""Mr.John"", ""mi"": "" "", ""company"": ""DNR/CRD"", ""address1"": ""1 Consevation Way"", ""address2"": """", ""city"": ""Brunswick"", ""state"": ""GA"", ""zip"": ""31520"", ""eventApplicantAgentContacts"": []}, {""pkEventApplicantAgentId"": 2912, ""fkEventId"": 1456, ""fkApplicantAgentTypeId"": 2, ""lastName"": """", ""firstName"": """", ""mi"": "" "", ""company"": ""DNR/CRD"", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,533,DNR Lazaretto Creek Public Dock,12171985_120100PM,115251.012,-291182.724,True,Lazaretto Creek Boat Ramp,Hwy 80 Tybee Road,,Savannah,,,-2.0,190,28,40.0,3,False,,False,,0.49681,2012-01-01T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],32.01417,-80.88409
